-9.38093	0.000128533
-7.35238	0.0027866
-7.13432	0.00370827
-7.07385	0.00400565
-7.0052	0.0043675
-6.86756	0.00517607
-6.82819	0.00542898
-6.66024	0.00662594
-6.65144	0.00669413
-6.3204	0.00970531
-6.30708	0.00984581
-6.27929	0.0101442
-6.22507	0.0107466
-6.18815	0.0111725
-6.05168	0.0128607
-6.04667	0.0129262
-6.00017	0.013546
-5.97854	0.0138418
-5.97527	0.013887
-5.97419	0.0139019
-5.868	0.0154296
-5.85903	0.015564
-5.80585	0.0163793
-5.80276	0.0164276
-5.78189	0.0167565
-5.73218	0.0175591
-5.67434	0.0185274
-5.6606	0.0187629
-5.65177	0.0189154
-5.63633	0.0191839
-5.61008	0.0196469
-5.54477	0.0208321
-5.51066	0.0214703
-5.48779	0.0219055
-5.48521	0.0219551
-5.467	0.0223065
-5.4599	0.0224444
-5.4107	0.0234168
-5.40007	0.0236305
-5.35479	0.024555
-5.3516	0.0246211
-5.34545	0.0247488
-5.32685	0.0251372
-5.28949	0.0259297
-5.26791	0.0263946
-5.2644	0.0264708
-5.2286	0.027255
-5.22826	0.0272625
-5.22673	0.0272965
-5.20289	0.0278273
-5.1791	0.0283634
-5.17717	0.0284072
-5.16746	0.028628
-5.15928	0.0288147
-5.15314	0.0289555
-5.14736	0.0290885
-5.10859	0.0299892
-5.04705	0.0314533
-5.04332	0.0315433
-5.03626	0.0317141
-5.03066	0.0318502
-5.01961	0.0321194
-5.0158	0.0322126
-5.00188	0.032554
-4.95378	0.0337503
-4.94085	0.034076
-4.93671	0.0341807
-4.93652	0.0341854
-4.87794	0.0356858
-4.86823	0.0359379
-4.84178	0.0366293
-4.79773	0.0377968
-4.78709	0.0380816
-4.76812	0.0385921
-4.72999	0.0396289
-4.72536	0.0397557
-4.70621	0.0402826
-4.6829	0.0409284
-4.66939	0.041305
-4.62668	0.0425063
-4.60826	0.0430292
-4.59216	0.043489
-4.59186	0.0434977
-4.59039	0.0435398
-4.58622	0.043659
-4.57452	0.0439952
-4.56532	0.0442601
-4.54795	0.0447624
-4.53684	0.0450849
-4.53632	0.0451
-4.52484	0.0454341
-4.52117	0.0455412
-4.50181	0.046108
-4.48961	0.0464664
-4.47399	0.0469273
-4.46696	0.0471352
-4.41835	0.0485827
-4.39561	0.0492656
-4.39193	0.0493765
-4.38674	0.049533
-4.38412	0.0496121
-4.37987	0.0497404
-4.37592	0.0498599
-4.37372	0.0499264
-4.36088	0.0503151
-4.33243	0.0511805
-4.32087	0.0515337
-4.31832	0.0516118
-4.29004	0.0524791
-4.288	0.0525418
-4.28639	0.0525914
-4.26294	0.0533147
-4.24807	0.0537745
-4.2139	0.0548361
-4.20931	0.0549791
-4.20859	0.0550016
-4.20196	0.0552085
-4.19666	0.0553739
-4.19634	0.0553838
-4.19632	0.0553846
-4.1915	0.055535
-4.18092	0.0558661
-4.16876	0.0562469
-4.16723	0.056295
-4.14375	0.0570325
-4.13927	0.0571735
-4.13891	0.0571846
-4.12442	0.0576414
-4.11941	0.0577993
-4.11566	0.0579177
-4.09271	0.058643
-4.09044	0.0587147
-4.08435	0.0589076
-4.07928	0.0590682
-4.06959	0.0593753
-4.06077	0.0596551
-4.03383	0.0605115
-4.02696	0.06073
-4.01325	0.0611668
-4.0087	0.0613119
-4.00395	0.0614635
-3.99186	0.0618492
-3.98858	0.0619538
-3.98291	0.0621349
-3.97943	0.0622461
-3.97658	0.0623373
-3.9593	0.0628896
-3.95346	0.0630763
-3.94927	0.0632104
-3.93541	0.0636542
-3.93278	0.0637382
-3.92659	0.0639365
-3.9258	0.0639616
-3.91579	0.0642826
-3.8971	0.0648815
-3.88706	0.0652034
